employeeId;LT020001;LT020022;LT020024;LT020021;LT020008;LT020023;LT020019;LT020018;LT020004;LT020009;LT000003;LT020089;LT020025;LT020026;Sum
LT02781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02781;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02852;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02934;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02934;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03020;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03028;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03028;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03090;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03150;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03159;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03197;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03197;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03230;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03314;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03314;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03382;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03382;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03404;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03404;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03742;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03742;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03755;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03755;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00058;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00058;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00066;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00204;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00204;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00287;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00687;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00687;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00704;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00722;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01189;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02385;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02544;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02756;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02756;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02851;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02851;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02917;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02962;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02962;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03247;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03247;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03415;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03560;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03560;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT02931;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02931;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02953;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT02953;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00174;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00174;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00189;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT00189;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT00209;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00209;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00329;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00403;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00559;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00607;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00607;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00639;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00872;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00872;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00959;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01122;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01465;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01465;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT01609;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01609;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02599;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02610;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT02610;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT02620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02620;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02648;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02648;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02674;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02980;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT02980;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03039;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03039;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03050;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03050;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03053;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03053;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03066;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03066;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03109;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03112;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03464;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03464;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03513;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03513;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03608;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03608;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03641;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03641;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03682;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03682;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03684;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03684;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03697;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03697;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03700;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03700;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03717;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03717;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03720;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03720;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03730;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03730;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03740;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03740;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03773;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03796;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03838;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03739;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03739;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03748;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03748;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03749;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03749;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03772;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03841;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00009;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00009;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00035;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00302;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00302;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00312;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00397;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00397;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00445;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00445;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00469;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00469;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00579;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00581;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00624;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00654;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00654;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00665;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00670;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00670;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00705;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00768;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00768;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00920;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00920;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00972;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01140;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01165;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT01165;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT01393;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01393;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT01843;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01843;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT01900;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT01900;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02003;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02003;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02533;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02548;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02548;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02556;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02563;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT02563;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT02564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02564;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02569;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02574;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT02574;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT02584;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT02584;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT02604;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02604;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02614;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02625;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02644;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT02644;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT02662;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT02662;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT02679;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02679;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02695;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02695;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02696;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT02696;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT02779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02779;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02838;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02839;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02878;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT02878;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT02978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02978;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02988;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03055;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03055;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03057;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03137;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03205;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03205;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03211;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03229;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03229;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03270;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03310;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03378;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03378;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03384;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03384;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03385;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03385;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03450;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03450;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03459;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03459;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03480;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03480;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03507;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03507;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03590;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03590;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03606;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03606;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03709;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03709;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03729;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03729;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03735;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03735;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03777;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03794;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03833;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03834;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00383;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00383;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00533;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00533;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00651;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01184;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01184;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT02503;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02503;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02534;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03763;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03763;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03792;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03800;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00027;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00029;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00029;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00046;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00052;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00146;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00146;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00150;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00156;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00156;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00182;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00186;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00186;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00188;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00188;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00193;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00193;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00201;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00201;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00217;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00235;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00235;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00264;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00264;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT00270;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00270;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00271;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00291;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00294;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00297;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00297;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00305;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00305;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00320;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00330;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00333;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00333;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00391;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00425;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00425;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00427;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00444;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00472;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00479;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00503;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00536;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00536;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT00599;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00599;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00695;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00826;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00932;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00952;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00952;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00986;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00986;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT01116;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT01116;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT01133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01133;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01141;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01309;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01309;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT01312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01312;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01442;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT01442;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT01470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01470;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01503;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01611;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
